RI,Na,Mg,Si,K,Type
1.52101,13.64,4.49,71.78,0.06,1
1.51761,13.89,3.6,72.73,0.48,1
1.51618,13.53,3.55,72.99,0.39,1
1.51766,13.21,3.69,72.61,0.57,1
1.51742,13.27,3.62,73.08,0.55,1
1.51596,12.79,3.61,72.97,0.64,1
1.51743,13.3,3.6,73.09,0.58,1
1.51756,13.15,3.61,73.24,0.57,1
1.51918,14.04,3.58,72.08,0.56,1
1.51755,13,3.6,72.99,0.57,1
1.51571,12.72,3.46,73.2,0.67,1
1.51763,12.8,3.66,73.01,0.6,1
1.51589,12.88,3.43,73.28,0.69,1
1.51748,12.86,3.56,73.21,0.54,1
1.51763,12.61,3.59,73.29,0.58,1
1.51761,12.81,3.54,73.24,0.58,1
1.51784,12.68,3.67,73.11,0.61,1
1.52196,14.36,3.85,71.36,0.15,1
1.51911,13.9,3.73,72.12,0.06,1
1.51735,13.02,3.54,72.73,0.54,1
1.5175,12.82,3.55,72.75,0.54,1
1.51966,14.77,3.75,72.02,0.03,1
1.51736,12.78,3.62,72.79,0.59,1
1.51751,12.81,3.57,73.02,0.62,1
1.5172,13.38,3.5,72.85,0.5,1
1.51764,12.98,3.54,73,0.65,1
1.51793,13.21,3.48,72.64,0.59,1
1.51721,12.87,3.48,73.04,0.56,1
1.51768,12.56,3.52,73.15,0.57,1
1.51784,13.08,3.49,72.86,0.6,1
1.51768,12.65,3.56,73.08,0.61,1
1.51747,12.84,3.5,73.27,0.56,1
1.51775,12.85,3.48,72.97,0.61,1
1.51753,12.57,3.47,73.39,0.6,1
1.51783,12.69,3.54,72.95,0.57,1
1.51567,13.29,3.45,72.74,0.56,1
1.51909,13.89,3.53,71.81,0.51,1
1.51797,12.74,3.48,72.96,0.64,1
1.52213,14.21,3.82,71.77,0.11,1
1.52213,14.21,3.82,71.77,0.11,1
1.51793,12.79,3.5,73.03,0.64,1
1.51755,12.71,3.42,73.2,0.59,1
1.51779,13.21,3.39,72.76,0.59,1
1.5221,13.73,3.84,71.76,0.17,1
1.51786,12.73,3.43,72.95,0.62,1
1.519,13.49,3.48,71.95,0.55,1
1.51869,13.19,3.37,72.72,0.57,1
1.52667,13.99,3.7,71.57,0.02,1
1.52223,13.21,3.77,71.99,0.13,1
1.51898,13.58,3.35,72.08,0.59,1
1.5232,13.72,3.72,71.75,0.09,1
1.51926,13.2,3.33,72.36,0.6,1
1.51808,13.43,2.87,72.84,0.55,1
1.51837,13.14,2.84,72.85,0.55,1
1.51778,13.21,2.81,72.98,0.51,1
1.51769,12.45,2.71,73.7,0.56,1
1.51215,12.99,3.47,72.98,0.62,1
1.51824,12.87,3.48,72.95,0.6,1
1.51754,13.48,3.74,72.99,0.59,1
1.51754,13.39,3.66,72.79,0.57,1
1.51905,13.6,3.62,72.64,0.14,1
1.51977,13.81,3.58,71.72,0.12,1
1.52172,13.51,3.86,71.79,0.23,1
1.52227,14.17,3.81,71.35,0,1
1.52172,13.48,3.74,72.01,0.18,1
1.52099,13.69,3.59,71.96,0.09,1
1.52152,13.05,3.65,72.22,0.19,1
1.52152,13.05,3.65,72.32,0.19,1
1.52152,13.12,3.58,72.2,0.23,1
1.523,13.31,3.58,71.99,0.12,1
1.51574,14.86,3.67,71.87,0.16,2
1.51848,13.64,3.87,71.96,0.54,2
1.51593,13.09,3.59,73.1,0.67,2
1.51631,13.34,3.57,72.87,0.61,2
1.51596,13.02,3.56,73.11,0.72,2
1.5159,13.02,3.58,73.12,0.69,2
1.51645,13.44,3.61,72.39,0.66,2
1.51627,13,3.58,72.83,0.61,2
1.51613,13.92,3.52,72.88,0.37,2
1.5159,12.82,3.52,72.86,0.69,2
1.51592,12.86,3.52,72.66,0.69,2
1.51593,13.25,3.45,73.17,0.61,2
1.51646,13.41,3.55,72.81,0.68,2
1.51594,13.09,3.52,72.87,0.68,2
1.51409,14.25,3.09,72.28,1.1,2
1.51625,13.36,3.58,72.72,0.45,2
1.51569,13.24,3.49,73.25,0.38,2
1.51645,13.4,3.49,72.65,0.67,2
1.51618,13.01,3.5,72.89,0.6,2
1.5164,12.55,3.48,73.23,0.63,2
1.51841,12.93,3.74,72.28,0.64,2
1.51605,12.9,3.44,73.06,0.44,2
1.51588,13.12,3.41,73.26,0.07,2
1.5159,13.24,3.34,73.1,0.39,2
1.51629,12.71,3.33,73.28,0.67,2
1.5186,13.36,3.43,72.26,0.51,2
1.51841,13.02,3.62,72.34,0.64,2
1.51743,12.2,3.25,73.55,0.62,2
1.51689,12.67,2.88,73.21,0.73,2
1.51811,12.96,2.96,72.92,0.6,2
1.51655,12.75,2.85,73.27,0.57,2
1.5173,12.35,2.72,72.87,0.7,2
1.5182,12.62,2.76,73.81,0.35,2
1.52725,13.8,3.15,70.57,0.08,2
1.5241,13.83,2.9,71.15,0.08,2
1.52475,11.45,0,72.19,0.81,2
1.53125,10.73,0,69.81,0.58,2
1.53393,12.3,0,70.16,0.12,2
1.52222,14.43,0,72.67,0.1,2
1.51818,13.72,0,74.45,0,2
1.52664,11.23,0,73.21,0,2
1.52739,11.02,0,73.08,0,2
1.52777,12.64,0,72.02,0.06,2
1.51892,13.46,3.83,72.55,0.57,2
1.51847,13.1,3.97,72.44,0.6,2
1.51846,13.41,3.89,72.38,0.51,2
1.51829,13.24,3.9,72.33,0.55,2
1.51708,13.72,3.68,72.06,0.64,2
1.51673,13.3,3.64,72.53,0.65,2
1.51652,13.56,3.57,72.45,0.64,2
1.51844,13.25,3.76,72.4,0.58,2
1.51663,12.93,3.54,72.96,0.64,2
1.51687,13.23,3.54,72.84,0.56,2
1.51707,13.48,3.48,72.52,0.62,2
1.52177,13.2,3.68,72.75,0.54,2
1.51872,12.93,3.66,72.51,0.58,2
1.51667,12.94,3.61,72.75,0.56,2
1.52081,13.78,2.28,71.99,0.49,2
1.52068,13.55,2.09,72.18,0.53,2
1.5202,13.98,1.35,71.76,0.39,2
1.52177,13.75,1.01,72.19,0.33,2
1.52614,13.7,0,71.24,0.19,2
1.51813,13.43,3.98,72.49,0.58,2
1.518,13.71,3.93,71.81,0.54,2
1.51811,13.33,3.85,72.78,0.52,2
1.51789,13.19,3.9,72.33,0.55,2
1.51806,13,3.8,73.07,0.56,2
1.51711,12.89,3.62,72.96,0.61,2
1.51674,12.79,3.52,73.36,0.66,2
1.51674,12.87,3.56,73.14,0.65,2
1.5169,13.33,3.54,72.54,0.68,2
1.51851,13.2,3.63,72.83,0.57,2
1.51662,12.85,3.51,73.01,0.68,2
1.51709,13,3.47,72.72,0.66,2
1.5166,12.99,3.18,72.97,0.58,2
1.51839,12.85,3.67,72.57,0.62,2